,avgGas,timestamp,samples,tokenPrice_open,tokenPrice_close,tokenPrice_low,tokenPrice_high,txFee_open,txFee_close,txFee_low,txFee_high,gasPrice_open,gasPrice_close,gasPrice_low,gasPrice_high,token_name
0,119334.44166000001,2021-05-17T13:00:33.000Z,5,0.63166362,0.63166362,0.63166362,0.63166362,0.0025440148185005354,0.00789540203939655,0.0025440148185005354,0.008478557841278175,58.56,85.0,58.56,85.0,ftm
1,145018.27999999997,2021-05-17T12:30:08.000Z,5,0.63166362,0.63166362,0.63166362,0.63166362,0.002481079949817,0.011462202790019102,0.002481079949817,0.011462202790019102,85.0,85.0,85.0,85.0,ftm
2,104841.99334,2021-05-17T11:58:47.000Z,5,0.63166362,0.63166362,0.63166362,0.63166362,0.0011277343273308,0.006011325802153514,0.0011277343273308,0.0097043997933288,85.0,85.0,85.0,85.0,ftm
3,395639.21666000003,2021-05-17T11:26:58.000Z,5,0.63166362,0.63166362,0.63166362,0.63166362,0.0070165005410514,0.0756160971640104,0.0060289544792253005,0.0756160971640104,85.0,85.0,85.0,85.0,ftm
4,152584.375,2021-05-17T11:00:48.000Z,4,0.63166362,0.63166362,0.63166362,0.63166362,0.00775322719180695,0.009475459630896,0.0056847388644606,0.0098564538599352,85.0,85.0,85.0,85.0,ftm
5,334350.13334,2021-05-17T10:27:20.000Z,5,0.63166362,0.63166362,0.63166362,0.63166362,0.0083854166717706,0.013562344308802774,0.004923985308759301,0.0426439173430557,85.0,50.0,50.0,85.0,ftm
6,150023.5625,2021-05-17T09:57:55.000Z,4,0.63166362,0.63166362,0.63166362,0.63166362,0.0025047578606127,0.0056847388644606,0.0025047578606127,0.014211483164990477,85.0,85.0,83.0,85.0,ftm
7,177374.16666000002,2021-05-17T09:25:42.000Z,5,0.63166362,0.63166362,0.63166362,0.63166362,0.008374803668392187,0.0106988720467482,0.008374803668392187,0.0106988720467482,85.0,85.0,85.0,85.0,ftm
8,227663.666675,2021-05-17T09:00:12.000Z,4,0.63166362,0.63166362,0.63166362,0.63166362,0.009476479767642302,0.012667003237308,0.008407465944989114,0.012667003237308,85.0,50.0,50.0,85.0,ftm
9,161122.9,2021-05-17T08:28:24.000Z,5,0.63166362,0.63166362,0.63166362,0.63166362,0.009476479767642302,0.009476479767642302,0.0024121938737379,0.009476479767642302,85.0,85.0,50.0,85.0,ftm
10,313487.166675,2021-05-17T08:01:26.000Z,4,0.63166362,0.63166362,0.63166362,0.63166362,0.008192660308721237,0.009475459630896,0.008192660308721237,0.039669628122106504,80.0,85.0,80.0,85.0,ftm
11,157959.43334,2021-05-17T07:28:06.000Z,5,0.63166362,0.63166362,0.63166362,0.63166362,0.008407465944989114,0.0036969218771835,0.0036969218771835,0.01051516689530265,85.0,85.0,85.0,85.0,ftm
12,186971.875,2021-05-17T07:01:42.000Z,4,0.63166362,0.63166362,0.63166362,0.63166362,0.0056733341778015004,0.006857147241267637,0.0056733341778015004,0.0134469056756496,50.0,59.81,50.0,85.0,ftm
13,192342.26666000002,2021-05-17T06:29:24.000Z,5,0.63166362,0.63166362,0.63166362,0.63166362,0.009476479767642302,0.009476479767642302,0.003190414855106241,0.018064760473049685,85.0,85.0,85.0,85.85,ftm
14,197262.96666,2021-05-17T05:57:46.000Z,5,0.63166362,0.63166362,0.63166362,0.63166362,0.0059284978554186,0.0065353718366517,0.0059284978554186,0.011095108318938,85.0,85.0,50.0,85.0,ftm
15,302988.5,2021-05-17T05:30:59.000Z,4,0.63166362,0.63166362,0.63166362,0.63166362,0.022497141990834,0.00934243916831925,0.007879885222571251,0.022497141990834,50.0,85.0,50.0,85.0,ftm
16,316838.66666,2021-05-17T04:58:09.000Z,5,0.63166362,0.63166362,0.63166362,0.63166362,0.011354637843889228,0.023235332522028904,0.0053025097330443,0.0311878890649221,50.0,85.0,50.0,85.0,ftm
17,185553.4,2021-05-17T04:25:40.000Z,5,0.63166362,0.63166362,0.63166362,0.63166362,0.0061657601860449,0.004359706509178487,0.004359706509178487,0.0214920798968253,85.0,85.0,85.0,85.0,ftm
18,261041.583325,2021-05-17T04:00:06.000Z,4,0.63166362,0.63166362,0.63166362,0.63166362,0.019719583349771384,0.011240041429317164,0.0077720997216135,0.019719583349771384,85.0,80.0,64.42,85.0,ftm
19,226322.41666000002,2021-05-17T03:29:53.000Z,5,0.63166362,0.63166362,0.63166362,0.63166362,0.014660080927977288,0.0145177808022261,0.007649825436372,0.014660080927977288,85.0,85.0,80.0,85.0,ftm
20,161909.25,2021-05-17T02:58:40.000Z,5,0.63166362,0.63166362,0.63166362,0.63166362,0.007162192175845351,0.009475459630896,0.005301489596298,0.012050056590074475,85.0,85.0,85.0,85.0,ftm
21,813459.72,2021-05-17T02:25:55.000Z,5,0.63166362,0.63166362,0.63166362,0.63166362,0.0643782707667696,0.01865832214633377,0.003587375613885,0.0643782707667696,85.0,50.0,50.0,85.0,ftm
22,289639.916675,2021-05-17T02:00:12.000Z,4,0.63166362,0.63166362,0.63166362,0.63166362,0.009136162780740241,0.020148322719262705,0.009136162780740241,0.020148322719262705,82.0,82.0,82.0,82.0,ftm
23,246366.33888,2021-05-17T01:27:40.000Z,5,0.63166362,0.63166362,0.63166362,0.63166362,0.00994212481755675,0.009136162780740241,0.009136162780740241,0.019825826713673403,50.0,82.0,50.0,82.0,ftm
24,170434.77777999997,2021-05-17T00:56:26.000Z,5,0.63166362,0.63166362,0.63166362,0.63166362,0.006048164001573121,0.0079095718335522,0.0052057346564222725,0.0122774341746273,82.0,82.0,50.0,82.0,ftm
25,192710.291675,2021-05-17T00:29:17.000Z,4,0.63166362,0.63166362,0.63166362,0.63166362,0.009547296839407741,0.022862195979594508,0.00108772475364,0.022862195979594508,82.0,82.0,82.0,82.0,ftm
26,174598.5,2021-05-16T23:56:48.000Z,4,0.63166362,0.61864325,0.61864325,0.63166362,0.00820797099096744,0.00626272358559,0.005953635540840121,0.01327350516866892,82.0,60.0,60.0,82.0,ftm
27,447330.8333333333,2021-05-16T23:31:49.000Z,3,0.61864325,0.61864325,0.61864325,0.61864325,0.00883169721503725,0.023111103787963,0.00883169721503725,0.023111103787963,82.0,82.0,50.0,82.0,ftm
28,301284.0625,2021-05-16T22:57:48.000Z,4,0.61864325,0.61864325,0.61864325,0.61864325,0.0079003427936705,0.021954843468988502,0.0079003427936705,0.021954843468988502,82.0,82.0,50.0,82.0,ftm
