,avgGas,timestamp,samples,tokenPrice_open,tokenPrice_close,tokenPrice_low,tokenPrice_high,txFee_open,txFee_close,txFee_low,txFee_high,gasPrice_open,gasPrice_close,gasPrice_low,gasPrice_high,token_name
516,155353.4499733333,2022-01-12T04:56:37.606Z,30,2.34,2.33,2.33,2.34,0.01603557495072,0.024888449980836,0.00841513564833,0.024888449980836,31.0,36.0,30.0,85.0,poly
517,147338.4988966667,2022-01-12T04:26:35.113Z,30,2.33,2.34,2.33,2.34,0.010416674651280001,0.01342813001166,0.008697620954248201,0.015336525103416,49.5,45.0,30.0,501.0,poly
518,141171.42926333332,2022-01-12T03:56:33.819Z,30,2.34,2.34,2.34,2.34,0.013075241774399999,0.010864769498154,0.0037111419937799995,0.01570439765817,31.3,33.0,10.0,97.0,poly
519,142158.78973999998,2022-01-12T03:26:32.496Z,30,2.34,2.33,2.33,2.34,0.01092038005422,0.012299134527834,0.008432643002939999,0.035073388709423996,40.6,33.0,30.0,250.0,poly
520,143713.91589333338,2022-01-12T02:56:31.340Z,30,2.33,2.33,2.33,2.34,0.011660949924448704,0.013464458725059202,0.007621725520890001,0.019883016515699996,36.3,34.4,30.0,133.92,poly
521,148047.05097333333,2022-01-12T02:26:30.024Z,30,2.33,2.35,2.33,2.35,0.008273758906341001,0.009533774313130502,0.0036975185629199996,0.0225627099918,30.6,30.3,10.0,107.0,poly
522,145606.23401333336,2022-01-12T01:56:28.481Z,30,2.35,2.33,2.33,2.35,0.017145174901731997,0.012697618816368002,0.00907573903938,0.028958334085238402,48.8,30.6,30.0,300.0,poly
523,142741.14417666668,2022-01-12T01:26:27.006Z,30,2.33,2.35,2.33,2.35,0.013883335883586144,0.0178999951905,0.009211063888191852,0.021679261625736,36.0,50.0,10.0,165.0,poly
524,146375.89373333336,2022-01-12T00:56:25.834Z,30,2.35,2.34,2.34,2.35,0.004079364372550001,0.0191134182137184,0.0039148261615500005,0.026448576931800003,30.0,57.2,10.0,600.0,poly
525,137112.09545333334,2022-01-12T00:26:24.508Z,30,2.34,2.38,2.34,2.38,0.010164841871651998,0.011853272685162442,0.007376502574445761,0.024870955503653997,40.0,36.58,30.0,512.01,poly
526,148028.98249666666,2022-01-11T23:56:22.870Z,30,2.38,2.35,2.35,2.38,0.013182388515758,0.021404871167130003,0.009794685558119,0.0271205325102,31.0,66.0,30.0,102.0,poly
527,137958.80582999997,2022-01-11T23:26:21.326Z,30,2.35,2.35,2.34,2.35,0.017536777664175,0.014070760135575002,0.00839695112568,0.026455188494591997,45.0,39.0,30.0,101.0,poly
528,148610.08749,2022-01-11T22:56:19.421Z,30,2.35,2.33,2.33,2.36,0.018435926028747503,0.010832987565312,0.007846806559350002,0.030784180263408005,45.0,33.0,30.0,150.0,poly
529,147773.08422999998,2022-01-11T22:26:17.809Z,30,2.33,2.31,2.31,2.33,0.013874627109555003,0.02914666000092,0.009192606173040001,0.0370344500232,34.02,60.0,5.0,165.0,poly
530,132202.45358,2022-01-11T21:56:16.170Z,30,2.31,2.33,2.31,2.33,0.02646149871288,0.015069159819945001,0.009114218743607998,0.0913319063664,30.0,45.0,10.0,300.0,poly
531,157547.37820333333,2022-01-11T21:26:14.660Z,30,2.33,2.33,2.33,2.34,0.0210941384157,0.01020570416985,0.01020570416985,0.055107487315368006,33.14,30.0,30.0,165.0,poly
532,163112.91745666668,2022-01-11T20:56:12.848Z,30,2.33,2.34,2.33,2.34,0.010776547629540001,0.012713688555750002,0.00972271812501,0.11040384025630802,133.0,35.0,30.0,1200.0,poly
533,151952.64125333336,2022-01-11T20:26:11.324Z,30,2.34,2.35,2.34,2.35,0.01065440348388,0.008445105218250001,0.0032414329010699997,0.020749957324200003,33.0,30.0,5.0,500.0,poly
534,141315.8483166667,2022-01-11T19:56:09.894Z,30,2.35,2.34,2.34,2.35,0.01023420650573,0.01776163534826148,0.0053284682903400014,0.0282020368734,30.0,68.06,10.0,216.28,poly
535,189144.97785333337,2022-01-11T19:26:06.648Z,30,2.34,2.34,2.32,2.34,0.02636903058075,0.011065900401270002,0.00987874677306,0.03453817989972,77.0,33.0,30.0,130.0,poly
536,165372.5465166667,2022-01-11T18:56:04.934Z,30,2.34,2.35,2.33,2.35,0.01288000166797422,0.010253811509040003,0.0083416412779308,0.09836076515335201,30.0,33.0,30.0,412.0,poly
