,avgGas,timestamp,samples,tokenPrice_open,tokenPrice_close,tokenPrice_low,tokenPrice_high,txFee_open,txFee_close,txFee_low,txFee_high,gasPrice_open,gasPrice_close,gasPrice_low,gasPrice_high,token_name
0,150160.83551333335,2021-11-13T12:56:19.270Z,30,631.5,629.2,628.9,632.5,0.50203908958425,0.4654102210472001,0.44730128965335003,0.50203908958425,5.0,5.0,5.0,15.0,bsc
1,146632.1016566667,2021-11-13T12:26:18.030Z,30,629.2,631.2,628.3,631.3,0.4643781068498,0.4194119235564001,0.4136104075032,0.49399240260874994,5.0,5.0,5.0,111.72,bsc
2,148913.82119333334,2021-11-13T11:56:16.734Z,30,631.2,631.0,631.0,633.1,0.44761463703240006,0.4808117579235,0.4299254353082,0.5156606046254001,5.0,5.0,5.0,783.33,bsc
3,150511.98109000002,2021-11-13T11:26:15.515Z,30,631.0,629.6,629.6,632.9,0.48700413226700007,0.4858721027248,0.45470788884485003,0.5029761186999999,5.0,5.0,5.0,7.5,bsc
4,147311.09940666662,2021-11-13T10:56:02.556Z,30,629.6,627.0,627.0,629.6,0.46630132639399996,0.4518571233495,0.42749080823,0.4966911364840001,5.0,5.0,5.0,97.21,bsc
5,127361.96517666666,2021-11-13T10:26:01.306Z,30,627.0,626.6,625.4,627.4,0.45813436896149995,0.45035693232400004,0.17076105029820002,0.49356260078060005,5.0,5.0,5.0,70.0,bsc
6,155898.35772,2021-11-13T09:56:00.044Z,30,626.6,624.0,624.0,627.3,0.4654957061248001,0.457010308248,0.45609191525295,0.9715514444982,5.0,5.0,5.0,10.0,bsc
7,148666.81223666665,2021-11-13T09:25:58.937Z,30,624.0,625.8,624.0,625.8,0.46592871530400004,0.4688616829407,0.43159174675750006,0.49265186031249997,5.0,5.0,5.0,26.0,bsc
8,147845.38847333335,2021-11-13T08:55:57.712Z,30,625.8,627.5,625.4,627.7,0.46778283847259994,0.46418071179500003,0.4305239833585,0.5026149846490001,5.0,5.0,5.0,21.12,bsc
9,149055.37112333332,2021-11-13T08:25:56.634Z,30,627.5,628.6,625.9,628.6,0.4799846839525,0.46760080593030007,0.44637586663160006,0.4850471165874001,5.0,5.0,5.0,5.0,bsc
10,145133.25315000003,2021-11-13T07:55:54.023Z,30,628.6,626.8,626.6,628.6,0.4737451738642,0.4609404277494,0.4129973121612,2.3724238375266005,5.0,5.0,5.0,26.0,bsc
11,151810.54768333334,2021-11-13T07:25:52.863Z,30,626.8,624.9,623.5,626.8,0.4646370249388,0.47889756631515007,0.43819417479915007,0.5094362371583999,5.0,5.0,5.0,5.0,bsc
12,147877.00854999997,2021-11-13T06:55:51.083Z,30,624.9,625.5,624.9,626.0,0.501735378243,0.4609848699765,0.42852904607250003,0.5037294071874999,5.0,5.0,5.0,8.5,bsc
13,147791.95459333333,2021-11-13T06:25:49.983Z,30,625.5,622.8,622.8,625.5,0.4589941117680001,0.46696082288400004,0.4319801029470501,0.5294782418639999,5.0,5.0,5.0,20.0,bsc
14,148835.3084066667,2021-11-13T05:55:48.818Z,30,622.8,621.4,621.4,623.2,0.4654959353154,0.4885060497369,0.43223451862385004,0.51590775862175,5.0,5.0,5.0,5.0,bsc
15,152616.8213166667,2021-11-13T05:25:47.488Z,30,621.4,622.8,620.9,622.8,0.4622542734849,0.4763690445852,0.43883898020375,0.5196546546897,5.0,5.0,5.0,5.36,bsc
16,147576.9750466667,2021-11-13T04:55:45.411Z,30,622.8,624.8,620.8,624.8,0.44673964785360004,0.4602360157692,0.4321682130142,0.4974517899762001,5.0,5.0,5.0,26.38,bsc
17,147989.85339,2021-11-13T04:25:44.415Z,30,624.8,624.9,624.8,626.0,0.47049894651760005,0.4578755625615,0.4451074280008001,0.4899261294018,5.0,5.0,5.0,236.14,bsc
18,147352.72772666664,2021-11-13T03:55:43.363Z,30,624.9,625.7,624.3,626.5,0.4665874440624,0.4534952292412501,0.42414021126285,0.4903323670035,5.0,5.0,5.0,5.0,bsc
19,150279.94768999997,2021-11-13T03:25:42.053Z,30,625.7,626.0,624.5,626.3,0.4619499213402,0.470007571442,0.44095391692654995,0.65343883830141,5.0,5.0,5.0,7.0,bsc
20,151120.0875066667,2021-11-13T02:55:40.481Z,30,626.0,625.8,625.4,626.4,0.4623964768940001,0.46260402181140003,0.446247458177,0.514685457805,5.0,5.0,5.0,2127.79,bsc
21,149255.90090344826,2021-11-13T02:26:38.916Z,29,625.8,626.0,625.7,628.2,0.46406108039969995,0.4530691138280001,0.44980166150940004,0.4875631654626001,5.0,5.0,5.0,5.0,bsc
22,153237.8703166666,2021-11-13T01:56:29.782Z,30,626.0,624.5,624.0,626.0,0.448284452787,0.49019863242825007,0.44395944054625003,9.263049038880002,5.0,5.0,5.0,100.0,bsc
23,151033.77906666664,2021-11-13T01:26:28.348Z,30,624.5,627.1,624.5,627.7,0.4729874723802501,0.49799216474330005,0.460476211521,0.49799216474330005,5.0,5.0,5.0,836.8,bsc
24,155186.18704333334,2021-11-13T00:56:26.727Z,30,627.1,628.0,627.1,630.2,0.47352751598215004,0.481293529788,0.4462350200503,0.5733881893732999,5.0,5.0,5.0,7.0,bsc
25,154699.62909,2021-11-13T00:26:25.179Z,30,628.0,628.4,627.9,628.5,0.48757712257600005,0.4958251018826,0.46254899850060005,0.58663212149,5.0,5.0,5.0,123.66,bsc
26,158834.29534666665,2021-11-12T23:56:21.984Z,30,628.4,627.9,627.1,629.7,0.48906376138760005,0.4974195575895,0.4748896371460001,0.5454409594344001,5.0,5.0,5.0,100.0,bsc
27,159588.77750000005,2021-11-12T23:26:20.756Z,30,627.9,624.5,624.5,627.9,0.49846100665725007,0.5243405311035,0.4530398007822,0.5311198723507501,5.0,5.0,5.0,80.22,bsc
28,157570.98988000004,2021-11-12T22:56:12.158Z,30,624.5,621.9,621.9,625.1,0.47747224856175,0.5164542159673501,0.4597474674671999,0.52702205432025,5.0,5.0,5.0,10.0,bsc
29,161025.16560666668,2021-11-12T22:26:10.996Z,30,621.9,625.0,621.9,625.0,0.5182553754963001,0.4785934675000001,0.46699267857200005,0.5932852224,5.0,5.0,5.0,5.0,bsc
30,163724.23988333336,2021-11-12T21:56:09.698Z,30,625.0,624.4,623.7,626.4,0.555047953125,0.4797241070062,0.46936587565529997,0.6977259815872501,5.0,5.0,5.0,7.0,bsc
31,157838.76260000002,2021-11-12T21:26:08.364Z,30,624.4,626.8,624.4,626.8,0.4967100120556,0.5025053873166,0.46264998672375,0.5314828452486,5.0,5.0,5.0,7.0,bsc
32,156489.29268666665,2021-11-12T20:56:06.946Z,30,626.8,626.3,625.5,628.3,0.49130647456939996,0.49412713420989995,0.45043409122140005,0.52537692636885,5.0,5.0,5.0,20.0,bsc
33,164044.28212666672,2021-11-12T20:26:05.809Z,30,626.3,622.5,622.5,626.3,0.49340642261640005,0.5003338524112501,0.4753932715572001,1.0857980708025001,5.0,5.0,5.0,70.03,bsc
34,161461.51373000004,2021-11-12T19:56:02.619Z,30,622.5,620.2,620.2,624.8,0.5354788092562499,0.47650114444870006,0.4563305586246,0.606511176336,5.0,5.0,5.0,10.0,bsc
35,156293.4612566667,2021-11-12T19:26:00.286Z,30,620.2,619.6,619.1,620.8,0.5074660422643,0.5024829892812,0.4400983088975,0.5536969858189501,5.0,5.0,5.0,24.0,bsc
36,165362.77515000003,2021-11-12T18:55:58.652Z,30,619.6,621.5,619.6,622.9,0.4944585989394001,0.47235939266450006,0.44834332275440003,0.8791539785613499,5.0,5.0,5.0,44.0,bsc
37,162858.53059333333,2021-11-12T18:25:57.295Z,30,621.5,623.5,621.5,623.9,0.5322284391875001,0.47625043322075006,0.45089851625280003,0.5811222110257,5.0,5.0,5.0,20.0,bsc
38,157646.61088666666,2021-11-12T17:55:55.543Z,30,623.5,615.1,615.1,623.5,0.47425476154300006,1.5714151423594505,0.46411621387,14.29143468529296,5.0,15.0,5.0,1500.0,bsc
39,154528.69784333333,2021-11-12T17:25:54.471Z,30,615.1,611.8,611.8,615.1,0.45464916346460005,0.5023018613053,0.4341780058423999,0.5136086562612,5.0,5.0,5.0,15.0,bsc
40,133674.76963000002,2021-11-12T16:55:50.058Z,30,611.8,608.3,608.3,613.2,0.46819777632250004,0.4578339115273,0.19461189306240004,0.48773225941000004,5.0,5.0,5.0,905.0,bsc
41,145945.1051133333,2021-11-12T16:25:48.807Z,30,608.3,613.0,604.4,613.0,0.45550812666205,0.44988980734100004,0.39638929770040005,0.5115268017338,5.0,5.0,5.0,200.0,bsc
42,132507.0595166667,2021-11-12T15:55:47.027Z,30,613.0,614.8,611.9,614.8,0.459544510753,0.4712269210459999,0.19630601776124998,0.49222904398830003,5.0,5.0,5.0,1000.0,bsc
43,157128.37528333333,2021-11-12T15:25:45.422Z,30,614.8,613.3,611.7,615.4,0.4907853603988,0.44682162389625,0.4311461300761,0.5394505119391,5.0,5.0,5.0,281.58,bsc
44,155996.95932333337,2021-11-12T14:55:43.515Z,30,613.3,615.9,613.3,617.1,0.48637001067724994,0.46183425914505005,0.44030961365275006,0.5392388447236001,5.0,5.0,5.0,800.0,bsc
