,date,avg_count
131,2021-05-12,632.7269839839618
132,2021-05-13,643.2750525230152
133,2021-05-14,633.260336759884
134,2021-05-15,637.0892994148005
135,2021-05-16,637.5970619175881
136,2021-05-17,638.8351704611557
137,2021-05-18,641.1844651667808
138,2021-05-19,668.6022669110241
139,2021-05-20,659.3710371432811
140,2021-05-21,668.4258028792904
141,2021-05-22,715.7274478024585
142,2021-05-23,732.3320022659118
143,2021-05-24,715.685924163161
144,2021-05-25,617.7228869279786
145,2021-05-26,614.6688166460311
146,2021-05-27,597.3127095516585
147,2021-05-28,615.7866291169246
148,2021-05-29,606.4586270303391
149,2021-05-30,588.4376188316121
150,2021-05-31,615.5631879981246
151,2021-06-01,613.4747155838576
152,2021-06-02,619.5674638656183
153,2021-06-03,618.3751271638884
154,2021-06-04,629.6651409848241
155,2021-06-05,613.1560290318195
156,2021-06-06,594.2669398591723
157,2021-06-07,596.932970117219
158,2021-06-08,610.6177466413633
159,2021-06-09,596.657902184045
160,2021-06-10,605.4592960592788
161,2021-06-11,597.2803191761428
162,2021-06-12,596.384669522378
163,2021-06-13,594.7361990632734
164,2021-06-14,593.2344347641313
